Predicted Risk Score,Predicted Status,Actual Risk Score,Accuracy Rating (%),Actual Status
53.023,Deny!,57,93.02280702,Denied
48.084,Approve!,42.4,88.17902005,Approved
36.78,Approve!,36,97.87928222,Approved
54.361,Deny!,56,97.07321429,Denied
43.969,Approve!,44,99.92954545,Approved
46.996,Deny!,50,93.992,Denied
60.186,Deny!,61,98.66557377,Denied
47.487,Deny!,51,93.11176471,Denied
46.866,Deny!,50,93.732,Denied
74.804,Deny!,73,97.58836426,Denied
47.138,Approve!,39.2,83.16008316,Approved
55.434,Deny!,52,93.80524588,Denied
46.618,Deny!,49,95.13877551,Denied
61.668,Deny!,62,99.46451613,Denied
49.694,Deny!,57,87.18245614,Denied
39.117,Approve!,36.8,94.07674413,Approved
44.572,Approve!,36.8,82.56304406,Approved
56.798,Deny!,59,96.26779661,Denied
47.536,Deny!,50,95.072,Denied
41.064,Approve!,37.6,91.5643873,Approved
48.383,Approve!,38.4,79.36671972,Approved
46.817,Approve!,42.4,90.56539291,Approved
47.873,Deny!,48,99.73541667,Denied
49.968,Deny!,49,98.06276017,Denied
51.67,Deny!,52,99.36538462,Denied
48.443,Approve!,44.8,92.47982165,Approved
53.615,Deny!,55,97.48181818,Denied
44.714,Approve!,38.4,85.879143,Approved
52.677,Deny!,51,96.81644741,Denied
47.491,Deny!,53,89.60566038,Denied
45.25,Deny!,50,90.5,Denied
47.694,Deny!,39.2,82.19063195,Approved
